price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,tps
58655.69,16800000.0,1100000000000.0,18676565.39,16906086.33,18602563.7,37294603.0,1690000000.0,1720000000.0,3.83
58822.44,22200000.0,1100000000000.0,18677471.97,16906874.51,18603264.21,37412470.0,1440000000.0,1490000000.0,3.65
59347.9,23200000.0,1100000000000.0,18678347.35,16907770.7,18604244.66,37504233.0,1380000000.0,1720000000.0,3.5
58608.14,17700000.0,1000000000000.0,18679166.61,16908366.22,18603733.2,37521981.0,882000000.0,754000000.0,3.23
57577.11,11300000.0,1000000000000.0,18680079.48,16909213.14,18605606.77,37433353.0,760000000.0,883000000.0,2.86
58217.1,28000000.0,1000000000000.0,18681054.94,16909968.34,18607055.5,37388312.0,1360000000.0,1670000000.0,3.36
58388.15,20000000.0,1000000000000.0,18681955.29,16911207.41,18607299.19,37475706.0,1480000000.0,2120000000.0,3.59
56851.2,33000000.0,1000000000000.0,18682937.17,16912054.43,18606842.24,37512675.0,1660000000.0,1870000000.0,3.69
57203.88,17900000.0,1000000000000.0,18683775.06,16912961.05,18608837.38,37609309.0,1240000000.0,1910000000.0,3.25
58249.68,5700000.0,1000000000000.0,18684725.78,16913794.58,18609843.89,37635154.0,1130000000.0,1070000000.0000001,3.73
60005.38,10100000.0,1100000000000.0,18685707.66,16914867.99,18612227.8,37619317.0,1460000000.0,1550000000.0,3.47
59850.85,18500000.0,1100000000000.0,18686614.32,16915439.54,18613445.36,37577083.0,908000000.0,937000000.0,2.95
60163.62,19800000.0,1100000000000.0,18687514.97,16916489.89,18614167.54,37624092.0,1830000000.0,1580000000.0,3.37
62274.05,12200000.0,1100000000000.0,18688402.85,16917462.21,18617310.55,37757469.0,2360000000.0,2000000000.0,3.6
63363.3,13700000.0,1100000000000.0,18689246.9,16918239.48,18617523.05,37886301.0,1970000000.0,1900000000.0,3.42
62923.55,14900000.0,1100000000000.0,18690322.54,16919182.43,18618788.56,37958614.0,1670000000.0,1720000000.0,4.15
61584.88,13400000.0,1100000000000.0,18690966.62,16920023.88,18617718.79,38171847.0,2210000000.0,2250000000.0,2.53
61203.56,8600000.0,1100000000000.0,18691536.22,16920323.65,18617187.99,38263216.0,844000000.0,2580000000.0,2.26
55741.68,17700000.0,1000000000000.0,18692313.54,16921285.72,18614706.61,38388763.0,2240000000.0,3000000000.0,3.2
56306.4,13000000.0,1000000000000.0,18692922.71,16921653.1,18614482.18,38536328.0,1540000000.0,1670000000.0,2.4
55369.86,36200000.0,1000000000000.0,18693723.53,16922421.88,18615475.26,38667077.0,1790000000.0,1960000000.0,3.24
55349.02,9500000.0,1000000000000.0,18694355.66,16922916.49,18613659.1,38831644.0,1610000000.0,1350000000.0,2.62
53335.36,24000000.0,99000000000000.0,18695251.64,16923316.01,18612695.42,38812844.0,2320000000.0,1560000000.0,3.12
49691.17,18600000.0,92000000000000.0,18696097.83,16924016.41,18612323.63,38884876.0,2790000000.0,2620000000.0,3.43
49942.65,7600000.0,93000000000000.0,18697006.85,16924442.5,18612764.73,38810805.0,914000000.0,909000000.0,3.38
49215.38,14400000.0,92000000000000.0,18697889.39,16925301.52,18611175.13,38680678.0,703000000.0,879000000.0,2.8
52798.3,24400000.0,98000000000000.0,18698596.57,16926043.52,18618119.13,38757622.0,1450000000.0,1590000000.0,2.8
54640.59,11800000.0,1000000000000.0,18699485.01,16926750.67,18619928.96,38764798.0,1610000000.0,1480000000.0,3.44
54846.3,23300000.0,1000000000000.0,18700373.86,16927357.82,18620612.15,38738011.0,1260000000.0,1070000000.0000001,3.2
53777.08,11500000.0,1000000000000.0,18701137.06,16927989.86,18620182.85,38798352.0,1680000000.0,1800000000.0,2.97
55779.45,13700000.0,1000000000000.0,18702044.36,16928971.87,18624708.41,38783598.0,1770000000.0,1550000000.0,3.39
57787.99,10100000.0,1000000000000.0,18702913.7,16929804.22,18625878.77,38744077.0,725000000.0,743000000.0,3.01
56797.78,5300000.0,1000000000000.0,18704070.54,16930385.59,18626740.7,38398290.0,613000000.0,580000000.0,2.72
57901.2,8600000.0,1000000000000.0,18705171.2,16931325.18,18628762.09,38252070.0,1390000000.0,1260000000.0,3.33
55206.54,21700000.0,1000000000000.0,18706303.27,16932098.72,18627035.53,38119174.0,1670000000.0,1580000000.0,3.48
56098.48,11200000.0,1000000000000.0,18707285.29,16933026.93,18631024.43,38105484.0,1920000000.0,2000000000.0,3.59
56916.97,16000000.0,1000000000000.0,18708348.58,16933751.41,18631338.91,38109697.0,1840000000.0,1860000000.0,3.6
56944.87,25100000.0,1000000000000.0,18709406.01,16934666.54,18633129.19,38112365.0,1660000000.0,1560000000.0,3.55
58631.95,10500000.0,1100000000000.0,18710475.0,16935566.03,18635359.34,38085362.0,1340000000.0,1050000000.0,3.19
57954.54,35300000.0,1000000000000.0,18711637.75,16936398.95,18636751.97,37885263.0,1510000000.0,1160000000.0,2.86
57278.51,14200000.0,1000000000000.0,18712762.94,16937286.43,18636010.32,37812561.0,2020000000.0,2020000000.0,3.54
55755.36,9100000.0,1000000000000.0,18713838.14,16938361.6,18637602.77,37839584.0,1590000000.0,1890000000.0,3.58
54689.51,17800000.0,1000000000000.0,18714913.35,16939689.16,18633730.3,37832385.0,3240000000.0,1910000000.0,3.49
49546.52,23200000.0,92000000000000.0,18715919.85,16940975.14,18631805.93,37840205.0,3280000000.0,2270000000.0,3.17
50245.92,14100000.0,94000000000000.0,18716757.61,16942149.85,18633224.32,37903858.0,1570000000.0,2069999999.9999998,3.09
48662.72,16500000.0,91000000000000.0,18717526.63,16942910.51,18630994.11,37893989.0,1240000000.0,937000000.0,2.68
46671.31,28100000.0,87000000000000.0,18718351.77,16943588.68,18631037.45,37820529.0,1210000000.0,1260000000.0,2.54
44062.46,19400000.0,82000000000000.0,18719108.93,16944086.71,18628791.81,37886901.0,3520000000.0,2510000000.0,2.93
44216.22,13900000.0,82000000000000.0,18719734.09,16944827.52,18628288.35,37975526.0,1330000000.0,1570000000.0,2.55
38238.4,92800000.0,71000000000000.0,18720503.13,16945803.17,18621167.12,38085959.0,4360000000.0,4280000000.0000005,3.07
39592.7,23200000.0,74000000000000.0,18721203.42,16946483.85,18626376.04,38197558.0,2220000000.0,2560000000.0,2.62
37908.63,31600000.0,71000000000000.0,18721891.24,16947536.27,18620892.25,38313040.0,1700000000.0,2400000000.0,2.61
37452.12,19500000.0,70000000000000.0,18722616.49,16948219.46,18622599.06,38302626.0,1380000000.0,1140000000.0,2.56
34202.57,29200000.0,64000000000000.0,18723360.44,16948892.36,18618850.03,38179021.0,1420000000.0,1560000000.0,2.26
37222.28,15700000.0,69000000000000.0,18724148.08,16949335.67,18626065.3,38176838.0,1780000000.0,2230000000.0,2.74
38043.47,16300000.0,71000000000000.0,18724917.05,16950050.86,18626157.27,38162850.0,1420000000.0,1380000000.0,2.69
39307.08,13700000.0,73000000000000.0,18725679.75,16950758.52,18628321.83,38190998.0,1320000000.0,1180000000.0,2.64
38860.98,8300000.000000001,72000000000000.0,18726411.17,16951419.79,18627938.89,38257905.0,1000000000.0,939000000.0,2.52
36361.39,21900000.0,68000000000000.0,18727155.21,16952136.6,18623831.65,38218912.0,1390000000.0,1220000000.0,2.52
35137.45,10000000.0,65000000000000.0,18727880.38,16952684.04,18623582.03,38128115.0,724000000.0,507000000.0,2.23
35362.27,6500000.0,66000000000000.0,18728780.63,16953371.68,18626512.74,37881116.0,477000000.0,564000000.0,2.11
36215.33,8500000.0,67000000000000.0,18729662.36,16954032.89,18630440.93,37815171.0,834000000.0,867000000.0,2.66
36620.08,7500000.0,68000000000000.0,18730550.03,16954825.6,18630336.12,37807457.0,724000000.0,788000000.0,2.68
37331.58,6300000.0,69000000000000.0,18731587.65,16955545.94,18633113.95,37731198.0,764000000.0,956000000.0,2.92
38611.42,6700000.0,72000000000000.0,18732506.53,16956308.26,18636367.67,37728484.0,825000000.0,1150000000.0,2.93
37029.76,8199999.999999999,69000000000000.0,18733325.49,16957118.22,18633471.04,37737084.0,781000000.0,933000000.0,2.72
36393.22,6800000.0,68000000000000.0,18734144.35,16957512.33,18631741.04,37761462.0,482000000.0,449000000.0,2.23
35945.39,4400000.0,67000000000000.0,18735081.91,16958124.95,18633313.56,37740427.0,418000000.0,1200000000.0,2.18
35525.78,7300000.0,66000000000000.0,18735913.29,16958911.1,18630458.35,37757818.0,1150000000.0,2520000000.0,2.74
32724.19,10700000.0,61000000000000.0,18736844.69,16960651.16,18630774.93,37725112.0,1640000000.0,1680000000.0,2.84
35187.47,12500000.0,65000000000000.0,18737632.33,16962021.93,18638062.22,37809660.0,1400000000.0,1590000000.0,2.47
37105.82,9900000.0,69000000000000.0,18738369.96,16962706.8,18637551.19,37890018.0,1330000000.0,1060000000.0,2.93
37006.2,7200000.0,69000000000000.0,18739026.34,16963621.02,18638548.57,37963949.0,1090000000.0,1240000000.0,2.46
35717.47,7900000.0,67000000000000.0,18739845.21,16964219.71,18637484.79,37830399.0,581000000.0,537000000.0,2.59
37037.59,8000000.0,69000000000000.0,18740670.28,16964733.65,18643876.56,37742369.0,951000000.0,832000000.0,2.11
39849.51,10600000.0,74000000000000.0,18741514.12,16965590.58,18647193.57,37791696.0,1290000000.0,2520000000.0,2.88
40282.98,8100000.0,75000000000000.0,18742333.17,16966326.69,18647591.39,37811420.0,1910000000.0,3470000000.0,2.8
39269.9,8500000.0,73000000000000.0,18743102.08,16966943.52,18644904.27,37823177.0,2040000000.0,1970000000.0,2.94
38554.8,7800000.0,72000000000000.0,18743914.83,16967974.46,18645238.3,37845514.0,1330000000.0,1710000000.0,2.74
36826.9,13200000.0,69000000000000.0,18744690.06,16968563.97,18642133.53,37870598.0,1660000000.0,1620000000.0,2.59
35728.52,6900000.0,67000000000000.0,18745333.93,16969226.94,18642337.21,37902216.0,529000000.0,762000000.0,2.11
34788.4,8300000.000000001,65000000000000.0,18745990.24,16969656.51,18643108.79,37919921.0,906000000.0,797000000.0,1.94
32893.03,15500000.0,61000000000000.0,18746646.58,16970595.67,18634837.16,37957519.0,1390000000.0,1220000000.0,2.41
31420.95,16600000.000000002,58000000000000.0,18747215.42,16970994.44,18636542.69,38027529.0,1620000000.0,1620000000.0,2.28
33766.13,10300000.0,63000000000000.0,18747846.81,16971522.17,18640719.69,38067687.0,1420000000.0,1520000000.0,2.7
33789.11,7200000.0,63000000000000.0,18748503.21,16972063.25,18643545.51,38078089.0,982000000.0,942000000.0,2.63
33177.04,10800000.0,62000000000000.0,18749190.87,16972655.37,18637122.37,38041802.0,1210000000.0,1320000000.0,2.58
31330.44,9000000.0,58000000000000.0,18749747.24,16973226.59,18638055.25,38062881.0,788000000.0,811000000.0,2.09
33144.93,8199999.999999999,62000000000000.0,18750109.81,16973368.88,18644746.95,38144924.0,606000000.0,667000000.0,1.43
34519.81,6800000.0,64000000000000.0,18750660.02,16974359.8,18644650.61,38223046.0,724000000.0,859000000.0,2.49
35588.97,10800000.0,66000000000000.0,18751222.63,16974891.38,18647756.89,38303858.0,787000000.0,767000000.0,2.4
34899.91,14000000.0,65000000000000.0,18751772.82,16975284.06,18646396.84,38406086.0,680000000.0,834000000.0,2.51
33640.33,6200000.0,63000000000000.0,18752373.0,16976060.52,18643588.04,38496785.0,506000000.0,759000000.0,2.69
33287.33,4700000.0,62000000000000.0,18752935.63,16976426.94,18644514.72,38502206.0,512000000.0,587000000.0,2.2
34380.44,3900000.0,64000000000000.0,18753729.61,16976983.95,18647838.67,38357390.0,458000000.0,483000000.0,2.71
35317.36,3500000.0,66000000000000.0,18754448.48,16977831.84,18650458.96,38195787.0,310000000.0,438000000.0,1.96
34049.15,5200000.0,63000000000000.0,18755273.69,16978335.48,18648982.96,38083053.0,527000000.0,586000000.0,2.59
34206.82,5100000.0,64000000000000.0,18756161.38,16978989.27,18650201.89,38092587.0,566000000.0,675000000.0,2.7
34543.62,6100000.0,64000000000000.0,18756930.22,16979808.09,18650513.04,38086878.0,513000000.0,790000000.0,2.56
32866.25,6300000.0,61000000000000.0,18757799.05,16980359.46,18647613.31,38132784.0,737000000.0,909000000.0,2.65
33155.9,4300000.0,62000000000000.0,18758617.93,16980952.53,18652130.36,38117321.0,740000000.0,697000000.0,2.59
33715.18,3300000.0,63000000000000.0,18759624.23,16982078.54,18652403.93,38148554.0,338000000.0,341000000.0,2.24
33893.91,2600000.0,63000000000000.0,18760405.51,16982597.37,18655099.6,38075027.0,370000000.0,410000000.0,1.86
33566.31,7100000.0,63000000000000.0,18761193.16,16983296.3,18652437.08,38074049.0,772000000.0,860000000.0,2.61
32777.9,6100000.0,61000000000000.0,18762043.29,16983926.36,18652336.88,38042068.0,730000000.0,752000000.0,2.63
32400.94,3800000.0,60000000000000.0,18763105.93,16984675.55,18653658.07,38041530.0,805000000.0,699000000.0,2.73
31985.21,4000000.0,60000000000000.0,18763906.04,16985675.77,18652206.53,38036052.0,807000000.0,903000000.0,2.6
31745.99,4500000.0,59000000000000.0,18764843.66,16986561.61,18652525.66,38067713.0,619000000.0,702000000.0,2.58
31549.29,3200000.0,59000000000000.0,18765737.5,16987119.39,18653443.96,38096451.0,346000000.0,342000000.0,2.1
31777.04,3100000.0,59000000000000.0,18766637.52,16987914.44,18654831.63,38058602.0,288000000.0,351000000.0,1.89
31067.89,4000000.0,58000000000000.0,18767700.07,16988707.48,18654161.79,38013756.0,728000000.0,705000000.0,2.65
29844.97,4800000.0,56000000000000.0,18768462.64,16989485.55,18652384.67,38009061.0,761000000.0,966000000.0,2.64
31438.81,6300000.0,59000000000000.0,18769368.93,16990576.13,18658515.04,38019533.0,745000000.0,992000000.0,2.74
32140.23,3400000.0,60000000000000.0,18770325.24,16991260.79,18659957.73,38027168.0,779000000.0,724000000.0,2.59
32589.92,4400000.0,61000000000000.0,18771169.05,16991992.45,18664190.73,38064531.0,615000000.0,599000000.0,2.71
33874.08,4000000.0,63000000000000.0,18772131.58,16992630.24,18666630.58,38073480.0,413000000.0,459000000.0,2.27
34447.44,3700000.0,64000000000000.0,18773087.86,16993352.58,18669389.87,38065998.0,418000000.0,658000000.0,1.99
38332.06,15400000.0,71000000000000.0,18774025.4,16994175.43,18674220.61,38068941.0,1530000000.0,1550000000.0,3.12
37778.5,8500000.0,70000000000000.0,18775087.94,16995838.24,18678105.46,38034679.0,1210000000.0,1720000000.0,2.91
39888.8,10400000.0,74000000000000.0,18776069.26,16996630.39,18680148.39,38046356.0,1490000000.0,2610000000.0,2.96
39897.26,5400000.0,74000000000000.0,18777069.33,16997476.52,18681775.45,38047500.0,744000000.0,2260000000.0,3.02
39974.94,8000000.0,75000000000000.0,18778106.92,16998393.32,18685033.94,38093465.0,963000000.0,1200000000.0,2.9
41686.34,8300000.000000001,78000000000000.0,18779094.45,16998997.68,18685907.85,38139298.0,464000000.0,612000000.0,2.37
41280.22,5700000.0,77000000000000.0,18780057.08,17000323.44,18683737.79,38165859.0,639000000.0,589000000.0,2.2
39573.76,5400000.0,74000000000000.0,18780950.88,17000948.85,18683861.76,38092661.0,876000000.0,853000000.0,2.73
38424.97,5700000.0,72000000000000.0,18782007.18,17001706.36,18683210.89,38130818.0,1220000000.0,1030000000.0,2.86
38675.24,9400000.0,72000000000000.0,18782857.23,17002414.82,18686383.16,38127544.0,788000000.0,1440000000.0,2.75
39358.31,8700000.0,73000000000000.0,18783857.27,17003185.55,18689409.39,38169902.0,1080000000.0,934000000.0,2.89
41669.64,12800000.0,78000000000000.0,18784851.13,17003944.77,18692691.7,38183606.0,1420000000.0,1080000000.0,2.99
43582.58,17700000.0,81000000000000.0,18785894.92,17005089.23,18695625.35,38217034.0,767000000.0,877000000.0,2.4
44385.28,10500000.0,83000000000000.0,18786882.45,17005852.1,18696109.14,38202108.0,1070000000.0000001,1020000000.0,2.28
45089.91,17100000.0,84000000000000.0,18787832.5,17006609.56,18699703.24,38155080.0,1330000000.0,1920000000.0,2.95
45615.73,6500000.0,85000000000000.0,18788863.81,17007424.73,18699843.62,38174830.0,1300000000.0,926000000.0,3.0
46134.19,6100000.0,86000000000000.0,18789782.64,17008520.06,18700896.74,38216333.0,960000000.0,1730000000.0,3.03
44877.92,6800000.0,84000000000000.0,18790726.43,17009246.61,18700296.69,38253496.0,964000000.0,842000000.0,2.92
46419.93,6000000.0,87000000000000.0,18791614.0,17010141.15,18704985.12,38283524.0,943000000.0,923000000.0,2.96
47013.73,8500000.0,88000000000000.0,18792639.06,17010951.21,18705136.68,38344201.0,664000000.0,666000000.0,2.45
46388.0,10200000.0,87000000000000.0,18793776.6,17011684.55,18706511.89,38292172.0,809000000.0,628000000.0,2.1
46970.17,12200000.0,88000000000000.0,18794782.93,17012894.64,18706374.79,38261964.0,874000000.0,901000000.0,3.13
45872.26,6600000.0,86000000000000.0,18795851.86,17013887.93,18705994.41,38242079.0,740000000.0,826000000.0,2.95
45108.14,9300000.0,84000000000000.0,18796695.76,17014705.79,18707085.04,38263226.0,964000000.0,973000000.0,2.86
45291.4,12600000.0,85000000000000.0,18797658.41,17015765.63,18709889.75,38290055.0,874000000.0,907000000.0,2.95
47923.49,7000000.0,90000000000000.0,18798658.54,17016739.8,18713662.61,38298455.0,1510000000.0,1270000000.0,3.15
49036.29,6500000.0,92000000000000.0,18799721.13,17017571.87,18714491.87,38320995.0,1560000000.0,1160000000.0,2.5
48874.41,4300000.0,91000000000000.0,18800746.19,17018334.55,18715860.17,38308938.0,481000000.0,594000000.0,2.22
49915.4,6400000.0,93000000000000.0,18801977.55,17019532.42,18717411.71,38266681.0,2069999999.9999998,1270000000.0,3.14
48761.32,6200000.0,91000000000000.0,18802940.18,17020850.87,18716589.97,38233312.0,866000000.0,893000000.0,3.05
48178.12,5400000.0,90000000000000.0,18803940.27,17021769.32,18718607.77,38288241.0,1360000000.0,1200000000.0,3.07
47278.54,6300000.0,88000000000000.0,18804852.8,17022781.14,18717358.59,38353488.0,2060000000.0,898000000.0,2.95
47786.42,5900000.0,89000000000000.0,18805765.34,17024051.07,18720235.21,38400046.0,900000000.0,1070000000.0000001,3.02
48888.08,3600000.0,91000000000000.0,18806646.68,17024787.32,18720835.64,38441059.0,497000000.0,497000000.0,2.46
48675.86,4300000.0,91000000000000.0,18807621.7,17025418.93,18721849.46,38469631.0,477000000.0,546000000.0,2.27
47999.61,5300000.0,90000000000000.0,18808465.5,17026146.62,18720764.97,38422126.0,946000000.0,932000000.0,2.89
47352.57,6000000.0,89000000000000.0,18809365.54,17027316.91,18721654.34,38458761.0,1160000000.0,1460000000.0,3.17
47735.05,9200000.0,89000000000000.0,18810221.92,17028960.93,18724122.48,38487789.0,1240000000.0,1470000000.0,3.21
49729.09,7000000.0,93000000000000.0,18811153.24,17029689.96,18725797.47,38507596.0,1220000000.0,2000000000.0,3.4
50004.4,8100000.0,94000000000000.0,18812078.32,17031861.41,18727412.11,38454085.0,1030000000.0,1660000000.0,3.22
50031.56,4600000.0,94000000000000.0,18813047.13,17032537.55,18728309.41,38512336.0,571000000.0,932000000.0,2.64
50532.29,9300000.0,95000000000000.0,18814072.21,17033354.33,18732745.45,38528081.0,681000000.0,531000000.0,2.39
51799.06,11300000.0,97000000000000.0,18815147.26,17034745.65,18734851.43,38459920.0,876000000.0,1550000000.0,3.12
48727.74,16900000.0,91000000000000.0,18816103.57,17035507.69,18728058.44,38480576.0,1870000000.0,1940000000.0,3.22
46133.66,8700000.0,86000000000000.0,18816991.09,17036457.21,18728087.96,38527434.0,1240000000.0,1500000000.0,3.15
46441.01,5900000.0,87000000000000.0,18817847.38,17037371.61,18729121.7,38583990.0,1060000000.0,1150000000.0,3.18
45758.17,7000000.0,86000000000000.0,18818697.44,17038179.38,18728020.37,38610975.0,1010000000.0,2540000000.0,3.02
45353.68,4200000.0,85000000000000.0,18819622.46,17038760.27,18729480.03,38544891.0,375000000.0,518000000.0,2.44
45626.54,3600000.0,85000000000000.0,18820541.23,17039531.01,18731622.8,38578125.0,353000000.0,429000000.0,2.24
